timestamp,step,operation,latency_ms,success,data_size,extra
1776377259.416673,874,anchor_data,20.575,True,0,metrics
1776377259.4369211,874,anchor_data,20.131,True,0,tl_state
1776377259.4843051,875,anchor_data,19.357,True,0,metrics
1776377259.503851,875,anchor_data,19.456,True,0,tl_state
1776377259.5185874,875,anchor_batch,14.658,True,57,vehicles
1776377259.5688653,876,anchor_data,21.984,True,0,metrics
1776377259.587365,876,anchor_data,18.403,True,0,tl_state
1776377259.6407337,877,anchor_data,20.083,True,0,metrics
1776377259.6626582,877,anchor_data,21.835,True,0,tl_state
1776377259.7134626,878,anchor_data,19.832,True,0,metrics
1776377259.7346268,878,anchor_data,21.059,True,0,tl_state
1776377259.7807846,879,anchor_data,20.272,True,0,metrics
1776377259.800058,879,anchor_data,19.186,True,0,tl_state
1776377259.8510785,880,anchor_data,22.091,True,0,metrics
1776377259.8712862,880,anchor_data,20.109,True,0,tl_state
1776377259.8914816,880,anchor_batch,20.083,True,55,vehicles
1776377259.9436831,881,anchor_data,21.865,True,0,metrics
1776377259.9637675,881,anchor_data,19.818,True,0,tl_state
1776377260.0120983,882,anchor_data,20.248,True,0,metrics
1776377260.0310392,882,anchor_data,18.85,True,0,tl_state
1776377260.0757115,883,anchor_data,20.151,True,0,metrics
1776377260.0995688,883,anchor_data,23.764,True,0,tl_state
1776377260.1469946,884,anchor_data,21.053,True,0,metrics
1776377260.1732273,884,anchor_data,26.143,True,0,tl_state
1776377260.2205732,885,anchor_data,19.577,True,0,metrics
1776377260.2413402,885,anchor_data,20.679,True,0,tl_state
1776377260.2606795,885,anchor_batch,19.252,True,52,vehicles
1776377260.3195896,886,anchor_data,23.802,True,0,metrics
1776377260.340205,886,anchor_data,20.508,True,0,tl_state
1776377260.386666,887,anchor_data,22.217,True,0,metrics
1776377260.4083178,887,anchor_data,21.555,True,0,tl_state
1776377260.4553895,888,anchor_data,20.608,True,0,metrics
1776377260.4754753,888,anchor_data,19.99,True,0,tl_state
1776377260.522154,889,anchor_data,20.159,True,0,metrics
1776377260.540979,889,anchor_data,18.741,True,0,tl_state
1776377260.5870075,890,anchor_data,22.711,True,0,metrics
1776377260.6068363,890,anchor_data,19.734,True,0,tl_state
1776377260.6258607,890,anchor_batch,18.923,True,49,vehicles
1776377260.6761158,891,anchor_data,21.009,True,0,metrics
1776377260.6968322,891,anchor_data,20.635,True,0,tl_state
1776377260.7408965,892,anchor_data,19.657,True,0,metrics
1776377260.7602568,892,anchor_data,19.284,True,0,tl_state
1776377260.8048973,893,anchor_data,21.138,True,0,metrics
1776377260.825709,893,anchor_data,20.725,True,0,tl_state
1776377260.872092,894,anchor_data,19.632,True,0,metrics
1776377260.8907995,894,anchor_data,18.568,True,0,tl_state
1776377260.9356074,895,anchor_data,21.533,True,0,metrics
1776377260.955736,895,anchor_data,20.032,True,0,tl_state
1776377260.9744935,895,anchor_batch,18.669,True,50,vehicles
1776377261.021893,896,anchor_data,21.267,True,0,metrics
1776377261.0418656,896,anchor_data,19.844,True,0,tl_state
1776377261.0867262,897,anchor_data,19.129,True,0,metrics
1776377261.1029239,897,anchor_data,16.11,True,0,tl_state
1776377261.1507607,898,anchor_data,22.047,True,0,metrics
1776377261.1727486,898,anchor_data,21.801,True,0,tl_state
1776377261.2224066,899,anchor_data,23.998,True,0,metrics
1776377261.2417424,899,anchor_data,19.244,True,0,tl_state
1776377261.2889724,900,anchor_data,19.753,True,0,metrics
1776377261.3079257,900,anchor_data,18.84,True,0,tl_state
1776377261.327155,900,anchor_batch,19.136,True,51,vehicles
1776377261.4004297,901,anchor_data,29.061,True,0,metrics
1776377261.4272857,901,anchor_data,26.739,True,0,tl_state
1776377261.4779363,902,anchor_data,22.024,True,0,metrics
1776377261.4987922,902,anchor_data,20.719,True,0,tl_state
1776377261.5446227,903,anchor_data,20.215,True,0,metrics
1776377261.5631263,903,anchor_data,18.42,True,0,tl_state
1776377261.6073227,904,anchor_data,19.976,True,0,metrics
1776377261.6286817,904,anchor_data,21.271,True,0,tl_state
1776377261.678416,905,anchor_data,20.112,True,0,metrics
1776377261.7017422,905,anchor_data,23.242,True,0,tl_state
1776377261.721341,905,anchor_batch,19.465,True,52,vehicles
1776377261.771983,906,anchor_data,22.812,True,0,metrics
1776377261.7909098,906,anchor_data,18.738,True,0,tl_state
1776377261.8385158,907,anchor_data,20.373,True,0,metrics
1776377261.856698,907,anchor_data,18.097,True,0,tl_state
1776377261.912306,908,anchor_data,21.466,True,0,metrics
1776377261.933714,908,anchor_data,21.316,True,0,tl_state
1776377261.9813313,909,anchor_data,21.016,True,0,metrics
1776377262.0032256,909,anchor_data,21.814,True,0,tl_state
1776377262.0537517,910,anchor_data,24.039,True,0,metrics
1776377262.0770679,910,anchor_data,23.225,True,0,tl_state
1776377262.0967832,910,anchor_batch,19.627,True,53,vehicles
1776377262.1466565,911,anchor_data,19.533,True,0,metrics
1776377262.1708355,911,anchor_data,24.078,True,0,tl_state
1776377262.219432,912,anchor_data,22.725,True,0,metrics
1776377262.238518,912,anchor_data,18.939,True,0,tl_state
1776377262.2850068,913,anchor_data,21.52,True,0,metrics
1776377262.305432,913,anchor_data,20.25,True,0,tl_state
1776377262.3541706,914,anchor_data,23.168,True,0,metrics
1776377262.3730412,914,anchor_data,18.786,True,0,tl_state
1776377262.4202862,915,anchor_data,22.08,True,0,metrics
1776377262.4380722,915,anchor_data,17.693,True,0,tl_state
1776377262.4593267,915,anchor_batch,21.163,True,53,vehicles
1776377262.5101461,916,anchor_data,21.169,True,0,metrics
1776377262.5301366,916,anchor_data,19.906,True,0,tl_state
1776377262.577441,917,anchor_data,19.034,True,0,metrics
1776377262.5976672,917,anchor_data,20.146,True,0,tl_state
1776377262.644428,918,anchor_data,20.845,True,0,metrics
1776377262.6646335,918,anchor_data,20.115,True,0,tl_state
1776377262.7114265,919,anchor_data,20.394,True,0,metrics
1776377262.7306483,919,anchor_data,19.14,True,0,tl_state
1776377262.7770286,920,anchor_data,19.359,True,0,metrics
1776377262.7964802,920,anchor_data,19.293,True,0,tl_state
1776377262.8145294,920,anchor_batch,17.964,True,55,vehicles
1776377262.864356,921,anchor_data,20.396,True,0,metrics
1776377262.8846507,921,anchor_data,20.208,True,0,tl_state
1776377262.9303784,922,anchor_data,20.501,True,0,metrics
1776377262.954741,922,anchor_data,24.275,True,0,tl_state
1776377263.0069592,923,anchor_data,21.423,True,0,metrics
1776377263.0262532,923,anchor_data,19.142,True,0,tl_state
1776377263.076019,924,anchor_data,20.085,True,0,metrics
1776377263.0929437,924,anchor_data,16.838,True,0,tl_state
1776377263.144519,925,anchor_data,21.305,True,0,metrics
1776377263.1637666,925,anchor_data,19.161,True,0,tl_state
1776377263.1844032,925,anchor_batch,20.54,True,58,vehicles
1776377263.2394753,926,anchor_data,19.183,True,0,metrics
1776377263.2585673,926,anchor_data,19.009,True,0,tl_state
1776377263.3070946,927,anchor_data,21.214,True,0,metrics
1776377263.3256686,927,anchor_data,18.48,True,0,tl_state
1776377263.3756127,928,anchor_data,21.346,True,0,metrics
1776377263.3936043,928,anchor_data,17.908,True,0,tl_state
1776377263.4416385,929,anchor_data,20.638,True,0,metrics
1776377263.4610705,929,anchor_data,19.35,True,0,tl_state
1776377263.5405715,930,anchor_data,48.106,True,0,metrics
1776377263.5625358,930,anchor_data,21.869,True,0,tl_state
1776377263.5854597,930,anchor_batch,22.827,True,56,vehicles
1776377263.6382124,931,anchor_data,20.385,True,0,metrics
1776377263.6545107,931,anchor_data,16.218,True,0,tl_state
1776377263.7014365,932,anchor_data,20.869,True,0,metrics
1776377263.7202392,932,anchor_data,18.664,True,0,tl_state
1776377263.7685876,933,anchor_data,22.109,True,0,metrics
1776377263.7885501,933,anchor_data,19.824,True,0,tl_state
1776377263.831521,934,anchor_data,20.37,True,0,metrics
1776377263.8555796,934,anchor_data,23.952,True,0,tl_state
1776377263.9037287,935,anchor_data,21.895,True,0,metrics
1776377263.9221075,935,anchor_data,18.29,True,0,tl_state
1776377263.941818,935,anchor_batch,19.63,True,52,vehicles
1776377263.992741,936,anchor_data,21.2,True,0,metrics
1776377264.013191,936,anchor_data,20.363,True,0,tl_state
1776377264.0583477,937,anchor_data,20.079,True,0,metrics
1776377264.0774233,937,anchor_data,18.989,True,0,tl_state
1776377264.1318564,938,anchor_data,22.62,True,0,metrics
1776377264.1589346,938,anchor_data,26.976,True,0,tl_state
1776377264.2081795,939,anchor_data,20.203,True,0,metrics
1776377264.2276864,939,anchor_data,19.426,True,0,tl_state
1776377264.2766032,940,anchor_data,20.886,True,0,metrics
1776377264.2970285,940,anchor_data,20.343,True,0,tl_state
1776377264.3196652,940,anchor_batch,22.548,True,52,vehicles
1776377264.370465,941,anchor_data,22.748,True,0,metrics
1776377264.387535,941,anchor_data,16.979,True,0,tl_state
1776377264.4333918,942,anchor_data,21.247,True,0,metrics
1776377264.45374,942,anchor_data,20.238,True,0,tl_state
1776377264.5058382,943,anchor_data,25.86,True,0,metrics
1776377264.5251555,943,anchor_data,19.206,True,0,tl_state
1776377264.571433,944,anchor_data,19.816,True,0,metrics
1776377264.5899956,944,anchor_data,18.453,True,0,tl_state
1776377264.6392734,945,anchor_data,20.33,True,0,metrics
1776377264.658976,945,anchor_data,19.622,True,0,tl_state
1776377264.680014,945,anchor_batch,20.948,True,54,vehicles
1776377264.7373254,946,anchor_data,22.912,True,0,metrics
1776377264.7553165,946,anchor_data,17.841,True,0,tl_state
1776377264.8030474,947,anchor_data,21.483,True,0,metrics
1776377264.8230062,947,anchor_data,19.873,True,0,tl_state
1776377264.8695593,948,anchor_data,21.97,True,0,metrics
1776377264.887114,948,anchor_data,17.464,True,0,tl_state
1776377264.936125,949,anchor_data,22.964,True,0,metrics
1776377264.956696,949,anchor_data,20.47,True,0,tl_state
1776377265.0047584,950,anchor_data,22.414,True,0,metrics
1776377265.0244484,950,anchor_data,19.6,True,0,tl_state
1776377265.0432942,950,anchor_batch,18.723,True,55,vehicles
1776377265.1079628,951,anchor_data,28.324,True,0,metrics
1776377265.1277552,951,anchor_data,19.654,True,0,tl_state
1776377265.1767418,952,anchor_data,20.213,True,0,metrics
1776377265.202467,952,anchor_data,25.636,True,0,tl_state
1776377265.2495396,953,anchor_data,20.377,True,0,metrics
1776377265.2696843,953,anchor_data,19.891,True,0,tl_state
1776377265.3154445,954,anchor_data,20.376,True,0,metrics
1776377265.3367336,954,anchor_data,21.009,True,0,tl_state
1776377265.3848507,955,anchor_data,21.326,True,0,metrics
1776377265.405978,955,anchor_data,20.958,True,0,tl_state
1776377265.4240534,955,anchor_batch,17.994,True,54,vehicles
1776377265.4740636,956,anchor_data,20.545,True,0,metrics
1776377265.4930038,956,anchor_data,18.836,True,0,tl_state
1776377265.5436451,957,anchor_data,21.149,True,0,metrics
1776377265.5615063,957,anchor_data,17.783,True,0,tl_state
1776377265.6417978,958,anchor_data,46.576,True,0,metrics
1776377265.6649373,958,anchor_data,23.052,True,0,tl_state
1776377265.7142599,959,anchor_data,21.462,True,0,metrics
1776377265.7339067,959,anchor_data,19.547,True,0,tl_state
1776377265.7810154,960,anchor_data,19.721,True,0,metrics
1776377265.8020716,960,anchor_data,20.973,True,0,tl_state
1776377265.8195732,960,anchor_batch,17.405,True,51,vehicles
1776377265.8700492,961,anchor_data,22.672,True,0,metrics
1776377265.8910816,961,anchor_data,20.933,True,0,tl_state
1776377265.9372458,962,anchor_data,18.733,True,0,metrics
1776377265.9564433,962,anchor_data,19.077,True,0,tl_state
1776377266.0081754,963,anchor_data,24.332,True,0,metrics
1776377266.0279593,963,anchor_data,19.64,True,0,tl_state
1776377266.0724077,964,anchor_data,18.368,True,0,metrics
1776377266.0904698,964,anchor_data,17.976,True,0,tl_state
1776377266.1373956,965,anchor_data,21.955,True,0,metrics
1776377266.1581008,965,anchor_data,20.521,True,0,tl_state
1776377266.1774945,965,anchor_batch,19.303,True,53,vehicles
1776377266.2255862,966,anchor_data,19.348,True,0,metrics
1776377266.2451131,966,anchor_data,19.443,True,0,tl_state
1776377266.2934027,967,anchor_data,19.077,True,0,metrics
1776377266.3153825,967,anchor_data,21.886,True,0,tl_state
1776377266.3649113,968,anchor_data,20.495,True,0,metrics
1776377266.3870554,968,anchor_data,22.061,True,0,tl_state
1776377266.4372892,969,anchor_data,21.007,True,0,metrics
1776377266.4574533,969,anchor_data,20.079,True,0,tl_state
1776377266.5068724,970,anchor_data,21.571,True,0,metrics
1776377266.5265098,970,anchor_data,19.556,True,0,tl_state
1776377266.5456169,970,anchor_batch,19.022,True,54,vehicles
1776377266.59334,971,anchor_data,19.979,True,0,metrics
1776377266.6121976,971,anchor_data,18.774,True,0,tl_state
1776377266.6591287,972,anchor_data,19.349,True,0,metrics
1776377266.678532,972,anchor_data,19.319,True,0,tl_state
1776377266.724284,973,anchor_data,19.351,True,0,metrics
1776377266.7429223,973,anchor_data,18.555,True,0,tl_state
1776377266.7878335,974,anchor_data,18.434,True,0,metrics
1776377266.8057063,974,anchor_data,17.791,True,0,tl_state
1776377266.8527105,975,anchor_data,20.398,True,0,metrics
1776377266.8722517,975,anchor_data,19.456,True,0,tl_state
1776377266.890621,975,anchor_batch,18.283,True,55,vehicles
1776377266.937117,976,anchor_data,18.226,True,0,metrics
1776377266.955829,976,anchor_data,18.609,True,0,tl_state
1776377267.00178,977,anchor_data,20.5,True,0,metrics
1776377267.0206904,977,anchor_data,18.828,True,0,tl_state
1776377267.0685394,978,anchor_data,21.818,True,0,metrics
1776377267.0891757,978,anchor_data,20.539,True,0,tl_state
1776377267.1354234,979,anchor_data,19.923,True,0,metrics
1776377267.153688,979,anchor_data,18.16,True,0,tl_state
1776377267.1987681,980,anchor_data,19.668,True,0,metrics
1776377267.2186306,980,anchor_data,19.757,True,0,tl_state
1776377267.2380812,980,anchor_batch,19.362,True,52,vehicles
1776377267.284651,981,anchor_data,21.067,True,0,metrics
1776377267.304789,981,anchor_data,20.026,True,0,tl_state
1776377267.3467903,982,anchor_data,19.656,True,0,metrics
1776377267.366488,982,anchor_data,19.594,True,0,tl_state
1776377267.4083762,983,anchor_data,19.358,True,0,metrics
1776377267.42678,983,anchor_data,18.319,True,0,tl_state
1776377267.471613,984,anchor_data,21.562,True,0,metrics
1776377267.4912148,984,anchor_data,19.493,True,0,tl_state
1776377267.5377548,985,anchor_data,21.777,True,0,metrics
1776377267.55551,985,anchor_data,17.668,True,0,tl_state
1776377267.5761476,985,anchor_batch,20.534,True,47,vehicles
1776377267.6190681,986,anchor_data,19.983,True,0,metrics
1776377267.6370623,986,anchor_data,17.9,True,0,tl_state
1776377267.680085,987,anchor_data,19.798,True,0,metrics
1776377267.6995664,987,anchor_data,19.39,True,0,tl_state
1776377267.7552986,988,anchor_data,31.446,True,0,metrics
1776377267.7807534,988,anchor_data,25.354,True,0,tl_state
1776377267.826043,989,anchor_data,18.758,True,0,metrics
1776377267.8445506,989,anchor_data,18.427,True,0,tl_state
1776377267.8849432,990,anchor_data,18.6,True,0,metrics
1776377267.9027512,990,anchor_data,17.691,True,0,tl_state
1776377267.9216015,990,anchor_batch,18.774,True,46,vehicles
1776377267.9674432,991,anchor_data,21.55,True,0,metrics
1776377267.988216,991,anchor_data,20.605,True,0,tl_state
1776377268.0350025,992,anchor_data,25.262,True,0,metrics
1776377268.055409,992,anchor_data,20.314,True,0,tl_state
1776377268.0972252,993,anchor_data,19.998,True,0,metrics
1776377268.1157513,993,anchor_data,18.434,True,0,tl_state
1776377268.1606593,994,anchor_data,20.216,True,0,metrics
1776377268.1807587,994,anchor_data,20.02,True,0,tl_state
1776377268.221601,995,anchor_data,18.526,True,0,metrics
1776377268.2395473,995,anchor_data,17.862,True,0,tl_state
1776377268.2594438,995,anchor_batch,19.808,True,46,vehicles
1776377268.3061414,996,anchor_data,19.895,True,0,metrics
1776377268.3241992,996,anchor_data,17.976,True,0,tl_state
1776377268.3680778,997,anchor_data,21.986,True,0,metrics
1776377268.388295,997,anchor_data,20.117,True,0,tl_state
1776377268.4330125,998,anchor_data,21.566,True,0,metrics
1776377268.4524212,998,anchor_data,19.229,True,0,tl_state
1776377268.4957404,999,anchor_data,20.418,True,0,metrics
1776377268.5149257,999,anchor_data,19.104,True,0,tl_state
1776377268.5639994,1000,anchor_data,20.937,True,0,metrics
1776377268.5857344,1000,anchor_data,21.641,True,0,tl_state
1776377268.6067727,1000,anchor_batch,20.952,True,46,vehicles
1776377268.662886,1001,anchor_data,22.036,True,0,metrics
1776377268.6872673,1001,anchor_data,24.299,True,0,tl_state
1776377268.7316062,1002,anchor_data,20.128,True,0,metrics
1776377268.757976,1002,anchor_data,26.254,True,0,tl_state
1776377268.8011396,1003,anchor_data,19.897,True,0,metrics
1776377268.8195195,1003,anchor_data,18.271,True,0,tl_state
1776377268.8643095,1004,anchor_data,19.603,True,0,metrics
1776377268.8836415,1004,anchor_data,19.237,True,0,tl_state
1776377268.927134,1005,anchor_data,19.934,True,0,metrics
1776377268.9456062,1005,anchor_data,18.391,True,0,tl_state
1776377268.965215,1005,anchor_batch,19.532,True,48,vehicles
1776377269.0117486,1006,anchor_data,19.796,True,0,metrics
1776377269.0305765,1006,anchor_data,18.746,True,0,tl_state
1776377269.0746799,1007,anchor_data,19.636,True,0,metrics
1776377269.0942345,1007,anchor_data,19.465,True,0,tl_state
1776377269.1392903,1008,anchor_data,20.162,True,0,metrics
1776377269.1585402,1008,anchor_data,19.152,True,0,tl_state
1776377269.2060342,1009,anchor_data,20.034,True,0,metrics
1776377269.226761,1009,anchor_data,20.638,True,0,tl_state
1776377269.273788,1010,anchor_data,20.207,True,0,metrics
1776377269.2918086,1010,anchor_data,17.936,True,0,tl_state
1776377269.3111107,1010,anchor_batch,19.208,True,47,vehicles
1776377269.3668153,1011,anchor_data,20.966,True,0,metrics
1776377269.3876555,1011,anchor_data,20.657,True,0,tl_state
1776377269.43077,1012,anchor_data,20.415,True,0,metrics
1776377269.4510496,1012,anchor_data,20.195,True,0,tl_state
1776377269.4965966,1013,anchor_data,21.227,True,0,metrics
1776377269.5171995,1013,anchor_data,20.49,True,0,tl_state
1776377269.5622144,1014,anchor_data,20.092,True,0,metrics
1776377269.5830653,1014,anchor_data,20.771,True,0,tl_state
1776377269.6281197,1015,anchor_data,19.777,True,0,metrics
1776377269.6474311,1015,anchor_data,19.199,True,0,tl_state
1776377269.6680279,1015,anchor_batch,20.52,True,50,vehicles
1776377269.7185588,1016,anchor_data,22.666,True,0,metrics
1776377269.7375414,1016,anchor_data,18.854,True,0,tl_state
1776377269.7990212,1017,anchor_data,38.502,True,0,metrics
1776377269.8270783,1017,anchor_data,27.952,True,0,tl_state
1776377269.8787367,1018,anchor_data,19.724,True,0,metrics
1776377269.8982537,1018,anchor_data,19.425,True,0,tl_state
1776377269.9425356,1019,anchor_data,18.971,True,0,metrics
1776377269.9608483,1019,anchor_data,18.224,True,0,tl_state
1776377270.0053437,1020,anchor_data,20.025,True,0,metrics
1776377270.0228093,1020,anchor_data,17.383,True,0,tl_state
1776377270.0439045,1020,anchor_batch,21.006,True,51,vehicles
1776377270.0951865,1021,anchor_data,20.085,True,0,metrics
1776377270.114126,1021,anchor_data,18.848,True,0,tl_state
1776377270.1603084,1022,anchor_data,19.506,True,0,metrics
1776377270.178797,1022,anchor_data,18.405,True,0,tl_state
1776377270.222524,1023,anchor_data,18.454,True,0,metrics
1776377270.2419386,1023,anchor_data,19.296,True,0,tl_state
1776377270.2878716,1024,anchor_data,19.682,True,0,metrics
1776377270.3060958,1024,anchor_data,18.139,True,0,tl_state
1776377270.3515303,1025,anchor_data,20.339,True,0,metrics
1776377270.3694873,1025,anchor_data,17.845,True,0,tl_state
1776377270.3910668,1025,anchor_batch,21.485,True,50,vehicles
1776377270.439162,1026,anchor_data,20.279,True,0,metrics
1776377270.4553254,1026,anchor_data,16.037,True,0,tl_state
1776377270.5002704,1027,anchor_data,20.824,True,0,metrics
1776377270.5209384,1027,anchor_data,20.559,True,0,tl_state
1776377270.5629268,1028,anchor_data,18.673,True,0,metrics
1776377270.5807831,1028,anchor_data,17.778,True,0,tl_state
1776377270.6266024,1029,anchor_data,23.113,True,0,metrics
1776377270.6534877,1029,anchor_data,26.788,True,0,tl_state
1776377270.6981459,1030,anchor_data,20.175,True,0,metrics
1776377270.7371826,1030,anchor_data,38.935,True,0,tl_state
1776377270.7551417,1030,anchor_batch,17.799,True,47,vehicles
1776377270.8004751,1031,anchor_data,21.887,True,0,metrics
1776377270.8198314,1031,anchor_data,19.211,True,0,tl_state
1776377270.863914,1032,anchor_data,21.653,True,0,metrics
1776377270.8846223,1032,anchor_data,20.61,True,0,tl_state
1776377270.934088,1033,anchor_data,23.196,True,0,metrics
1776377270.9542859,1033,anchor_data,20.085,True,0,tl_state
1776377270.997927,1034,anchor_data,21.768,True,0,metrics
1776377271.016768,1034,anchor_data,18.747,True,0,tl_state
1776377271.0618608,1035,anchor_data,21.738,True,0,metrics
1776377271.08238,1035,anchor_data,20.38,True,0,tl_state
1776377271.1032877,1035,anchor_batch,20.667,True,47,vehicles
1776377271.152713,1036,anchor_data,22.593,True,0,metrics
1776377271.1726835,1036,anchor_data,19.875,True,0,tl_state
1776377271.2179706,1037,anchor_data,21.217,True,0,metrics
1776377271.2385914,1037,anchor_data,20.525,True,0,tl_state
1776377271.2865226,1038,anchor_data,22.165,True,0,metrics
1776377271.3055117,1038,anchor_data,18.831,True,0,tl_state
1776377271.3487005,1039,anchor_data,19.903,True,0,metrics
1776377271.367887,1039,anchor_data,19.079,True,0,tl_state
1776377271.4091282,1040,anchor_data,19.166,True,0,metrics
1776377271.4272335,1040,anchor_data,18.011,True,0,tl_state
1776377271.4472606,1040,anchor_batch,19.94,True,46,vehicles
1776377271.496005,1041,anchor_data,20.751,True,0,metrics
1776377271.5193918,1041,anchor_data,23.298,True,0,tl_state
1776377271.5635006,1042,anchor_data,21.03,True,0,metrics
1776377271.5837946,1042,anchor_data,20.199,True,0,tl_state
1776377271.6263318,1043,anchor_data,20.019,True,0,metrics
1776377271.6438472,1043,anchor_data,17.39,True,0,tl_state
1776377271.689802,1044,anchor_data,20.896,True,0,metrics
1776377271.7078528,1044,anchor_data,17.973,True,0,tl_state
1776377271.7549632,1045,anchor_data,23.206,True,0,metrics
1776377271.773501,1045,anchor_data,18.444,True,0,tl_state
1776377271.7944067,1045,anchor_batch,20.811,True,47,vehicles
1776377271.842326,1046,anchor_data,20.88,True,0,metrics
1776377271.8607538,1046,anchor_data,18.328,True,0,tl_state
1776377271.905699,1047,anchor_data,20.205,True,0,metrics
1776377271.9253857,1047,anchor_data,19.594,True,0,tl_state
1776377271.9843605,1048,anchor_data,35.563,True,0,metrics
1776377272.0208297,1048,anchor_data,36.357,True,0,tl_state
1776377272.0747788,1049,anchor_data,20.657,True,0,metrics
1776377272.0933163,1049,anchor_data,18.456,True,0,tl_state
1776377272.139891,1050,anchor_data,19.556,True,0,metrics
1776377272.1569576,1050,anchor_data,16.986,True,0,tl_state
1776377272.1767042,1050,anchor_batch,19.639,True,46,vehicles
1776377272.2245524,1051,anchor_data,20.714,True,0,metrics
1776377272.2466516,1051,anchor_data,22.009,True,0,tl_state
1776377272.2951515,1052,anchor_data,20.929,True,0,metrics
1776377272.3147352,1052,anchor_data,19.478,True,0,tl_state
1776377272.3570566,1053,anchor_data,19.193,True,0,metrics
1776377272.3768752,1053,anchor_data,19.734,True,0,tl_state
1776377272.4208722,1054,anchor_data,20.894,True,0,metrics
1776377272.4428177,1054,anchor_data,21.779,True,0,tl_state
1776377272.4867048,1055,anchor_data,21.371,True,0,metrics
1776377272.5065756,1055,anchor_data,19.78,True,0,tl_state
1776377272.5268774,1055,anchor_batch,20.2,True,43,vehicles
1776377272.5722172,1056,anchor_data,20.38,True,0,metrics
1776377272.5916386,1056,anchor_data,19.309,True,0,tl_state
1776377272.6327422,1057,anchor_data,20.848,True,0,metrics
1776377272.6527529,1057,anchor_data,19.895,True,0,tl_state
1776377272.6935425,1058,anchor_data,19.871,True,0,metrics
1776377272.7116697,1058,anchor_data,18.041,True,0,tl_state
1776377272.7557225,1059,anchor_data,20.639,True,0,metrics
1776377272.7749999,1059,anchor_data,18.959,True,0,tl_state
1776377272.8211591,1060,anchor_data,23.381,True,0,metrics
1776377272.839366,1060,anchor_data,18.109,True,0,tl_state
1776377272.8603437,1060,anchor_batch,20.881,True,44,vehicles
1776377272.9066815,1061,anchor_data,20.131,True,0,metrics
1776377272.9239423,1061,anchor_data,17.179,True,0,tl_state
1776377272.970427,1062,anchor_data,21.638,True,0,metrics
1776377272.9887695,1062,anchor_data,18.257,True,0,tl_state
1776377273.0369136,1063,anchor_data,22.521,True,0,metrics
1776377273.0591896,1063,anchor_data,22.195,True,0,tl_state
1776377273.10743,1064,anchor_data,20.477,True,0,metrics
1776377273.1263502,1064,anchor_data,18.838,True,0,tl_state
1776377273.178625,1065,anchor_data,22.024,True,0,metrics
1776377273.1981559,1065,anchor_data,19.449,True,0,tl_state
1776377273.2213254,1065,anchor_batch,22.848,True,49,vehicles
1776377273.2726698,1066,anchor_data,22.812,True,0,metrics
1776377273.2910104,1066,anchor_data,18.254,True,0,tl_state
1776377273.3342733,1067,anchor_data,20.571,True,0,metrics
1776377273.3543053,1067,anchor_data,19.899,True,0,tl_state
1776377273.3980691,1068,anchor_data,20.418,True,0,metrics
1776377273.419598,1068,anchor_data,21.427,True,0,tl_state
1776377273.4661272,1069,anchor_data,22.385,True,0,metrics
1776377273.4891882,1069,anchor_data,22.863,True,0,tl_state
1776377273.5347102,1070,anchor_data,21.483,True,0,metrics
1776377273.5549266,1070,anchor_data,20.043,True,0,tl_state
1776377273.5777557,1070,anchor_batch,22.736,True,49,vehicles
1776377273.622406,1071,anchor_data,17.881,True,0,metrics
1776377273.640533,1071,anchor_data,18.042,True,0,tl_state
1776377273.6861532,1072,anchor_data,22.135,True,0,metrics
1776377273.705742,1072,anchor_data,19.509,True,0,tl_state
1776377273.7570903,1073,anchor_data,21.243,True,0,metrics
1776377273.7776942,1073,anchor_data,20.519,True,0,tl_state
1776377273.826495,1074,anchor_data,22.918,True,0,metrics
1776377273.856741,1074,anchor_data,30.149,True,0,tl_state
1776377273.9031868,1075,anchor_data,22.508,True,0,metrics
1776377273.9237401,1075,anchor_data,20.452,True,0,tl_state
1776377273.941365,1075,anchor_batch,17.544,True,46,vehicles
1776377274.0094516,1076,anchor_data,42.527,True,0,metrics
1776377274.0354657,1076,anchor_data,25.914,True,0,tl_state
1776377274.0859876,1077,anchor_data,20.911,True,0,metrics
1776377274.1030297,1077,anchor_data,16.935,True,0,tl_state
1776377274.1441028,1078,anchor_data,19.544,True,0,metrics
1776377274.1628132,1078,anchor_data,18.585,True,0,tl_state
1776377274.208115,1079,anchor_data,18.447,True,0,metrics
1776377274.2255638,1079,anchor_data,17.373,True,0,tl_state
1776377274.2690227,1080,anchor_data,21.235,True,0,metrics
1776377274.2882469,1080,anchor_data,19.136,True,0,tl_state
1776377274.3068268,1080,anchor_batch,18.436,True,45,vehicles
1776377274.3517044,1081,anchor_data,21.326,True,0,metrics
1776377274.3692696,1081,anchor_data,17.463,True,0,tl_state
1776377274.4102244,1082,anchor_data,18.943,True,0,metrics
1776377274.4287658,1082,anchor_data,18.444,True,0,tl_state
1776377274.471099,1083,anchor_data,20.529,True,0,metrics
1776377274.4916484,1083,anchor_data,20.458,True,0,tl_state
1776377274.5374768,1084,anchor_data,23.034,True,0,metrics
1776377274.558615,1084,anchor_data,20.865,True,0,tl_state
1776377274.6051042,1085,anchor_data,20.52,True,0,metrics
1776377274.6246781,1085,anchor_data,19.493,True,0,tl_state
1776377274.6434374,1085,anchor_batch,18.55,True,46,vehicles
1776377274.6907449,1086,anchor_data,20.556,True,0,metrics
